rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,motor_ids,motor_temps,goal_pos,current_pos,error,velocity,load,is_moving
1499770650776060333,,1,,1499770650,759264945,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650792691233,,2,,1499770650,776082038,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650808681329,,3,,1499770650,792797088,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650825760409,,4,,1499770650,809251070,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650842619183,,5,,1499770650,825918912,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650859721933,,6,,1499770650,842768907,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650875765078,,7,,1499770650,859272003,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650892615943,,8,,1499770650,875924110,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650909943091,,9,,1499770650,892703056,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650925667633,,10,,1499770650,909269094,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650942415611,,11,,1499770650,925921916,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650958369804,,12,,1499770650,942584991,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770650975338865,,13,,1499770650,959249973,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770650992340266,,14,,1499770650,975918054,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651009353906,,15,,1499770650,992585897,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651025399339,,16,,1499770651,9500980,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651042288536,,17,,1499770651,25918006,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651059247620,,18,,1499770651,42583942,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651075257891,,19,,1499770651,59415102,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651092041083,,20,,1499770651,75925111,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,-0.0625,False
1499770651109104511,,21,,1499770651,92577934,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651126174667,,22,,1499770651,109275102,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651142200310,,23,,1499770651,126116037,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651159132404,,24,,1499770651,142585039,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651176116483,,25,,1499770651,159287929,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651191991067,,26,,1499770651,175940990,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651209083034,,27,,1499770651,192573070,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651226157399,,28,,1499770651,209245920,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651241972551,,29,,1499770651,225931882,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651258971839,,30,,1499770651,242628097,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651275929259,,31,,1499770651,259243965,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651291844666,,32,,1499770651,276010036,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651309003453,,33,,1499770651,292582988,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.639158661619,0.67495154667,0.0,0.0,False
1499770651325920743,,34,,1499770651,309252023,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651341868784,,35,,1499770651,326034069,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651358805434,,36,,1499770651,342580080,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651376044364,,37,,1499770651,359256029,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651393030392,,38,,1499770651,376012086,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651408833801,,39,,1499770651,392699956,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651425701882,,40,,1499770651,409250020,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651442885521,,41,,1499770651,425916910,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651459671241,,42,,1499770651,442852020,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651475658361,,43,,1499770651,459311962,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651492646670,,44,,1499770651,475955009,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651510081612,,45,,1499770651,492767095,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651525568047,,46,,1499770651,509316921,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651542767460,,47,,1499770651,525921106,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651559584087,,48,,1499770651,542685985,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651575453505,,49,,1499770651,559349060,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651592592853,,50,,1499770651,575925111,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651609513962,,51,,1499770651,592672109,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651625573447,,52,,1499770651,609289884,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651642429972,,53,,1499770651,625951051,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651659486689,,54,,1499770651,642577886,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651675398518,,55,,1499770651,659487009,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651692406840,,56,,1499770651,675945043,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651709286930,,57,,1499770651,692580938,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651725399576,,58,,1499770651,709419012,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651742231390,,59,,1499770651,725924015,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651759164313,,60,,1499770651,742669105,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
1499770651776377233,,61,,1499770651,759341955,'',shoulder_roll_encoder,[1],[44],-0.0357928850507,0.634045392326,0.669838277377,0.0,0.0,False
