rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,motor_ids,motor_temps,goal_pos,current_pos,error,velocity,load,is_moving
1499770650777956235,,1,,1499770650,765495061,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650797974313,,2,,1499770650,785521030,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650817810686,,3,,1499770650,805416107,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650837831894,,4,,1499770650,825736999,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650857818797,,5,,1499770650,845289945,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650877786707,,6,,1499770650,865250110,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650897848037,,7,,1499770650,885232925,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650917647200,,8,,1499770650,905232906,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650937528234,,9,,1499770650,925445079,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650957492600,,10,,1499770650,945082902,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650977390990,,11,,1499770650,965089082,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770650997468991,,12,,1499770650,985042095,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651017411346,,13,,1499770651,5012035,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651037536963,,14,,1499770651,25259017,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651057239515,,15,,1499770651,45000076,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651077464199,,16,,1499770651,64980030,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651097259860,,17,,1499770651,84870100,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651117318830,,18,,1499770651,104867935,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651137407015,,19,,1499770651,124818086,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651157261362,,20,,1499770651,144743919,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651177045507,,21,,1499770651,164757966,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651196991206,,22,,1499770651,184659004,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651217044218,,23,,1499770651,204698085,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651236974022,,24,,1499770651,225143909,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651257012337,,25,,1499770651,244628906,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651276903465,,26,,1499770651,264525890,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651296910566,,27,,1499770651,284507036,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651316855322,,28,,1499770651,304546117,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651337297134,,29,,1499770651,324428081,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651356786915,,30,,1499770651,344449043,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651376704807,,31,,1499770651,364358901,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651396578386,,32,,1499770651,384391069,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651416705111,,33,,1499770651,404210090,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651436765063,,34,,1499770651,424242973,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651456502477,,35,,1499770651,444156885,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651476649171,,36,,1499770651,464071989,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651496574394,,37,,1499770651,484076023,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651516519589,,38,,1499770651,504039049,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651536612558,,39,,1499770651,524034976,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651556594179,,40,,1499770651,544002056,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
1499770651576460300,,41,,1499770651,563987970,'',elbow_encoder,[15],[38],-0.966407896368,-0.209644041011,0.756763855357,0.0,-0.15625,False
