rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,motor_ids,motor_temps,goal_pos,current_pos,error,velocity,load,is_moving
1499769370079720107,,1,,1499769370,59911966,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370099358562,,2,,1499769370,80894947,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370119818780,,3,,1499769370,100804090,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370139413980,,4,,1499769370,120925903,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370159066326,,5,,1499769370,140655040,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370180262949,,6,,1499769370,160674095,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370200241564,,7,,1499769370,181649923,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370221337385,,8,,1499769370,202394962,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370241232930,,9,,1499769370,222790002,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370261067517,,10,,1499769370,242611885,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370281196196,,11,,1499769370,262537956,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370300822319,,12,,1499769370,282591104,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370321888662,,13,,1499769370,303431987,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370341839360,,14,,1499769370,323352098,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370362236532,,15,,1499769370,343307971,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370381952148,,16,,1499769370,363452911,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370403875211,,17,,1499769370,383852005,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370423614858,,18,,1499769370,405247926,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370443541656,,19,,1499769370,425137042,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370464497887,,20,,1499769370,445306062,'',upperarm_roll,[12],[39],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370486533070,,21,,1499769370,466084957,'',upperarm_roll,[12],[39],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370506463451,,22,,1499769370,488292932,'',upperarm_roll,[12],[39],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370526477183,,23,,1499769370,508030891,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370546325525,,24,,1499769370,528037071,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370567354981,,25,,1499769370,548062086,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370587723667,,26,,1499769370,568885087,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
1499769370607339185,,27,,1499769370,588956117,'',upperarm_roll,[12],[40],0.279184503395,-0.18867963691,-0.467864140305,0.0,0.0,False
